index,sample_index,filename,source_text,target_text,input_noise_standard_deviation,input_noise_seed,masking_proportion,masked_character_index,masked_character,glyph_mask_seed,generation_seed,ocr_predicted_text,ACC,NED,CER,masked_character_correct,other_character_1_correct,other_character_2_correct,other_character_3_correct,other_character_4_correct,input_path,output_path
965,38,09508.png,passe,0or7f,8.50024243618734,3041,0.5,0,0,100232,200080,dorzf,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0038_09508.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-1/0038.png
966,38,09508.png,passe,0or7f,8.50024243618734,3041,0.5,1,o,100233,200080,oorzf,0.0,0.6,0.4,1.0,0.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0038_09508.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-2/0038.png
967,38,09508.png,passe,0or7f,8.50024243618734,3041,0.5,2,r,100234,200080,ooozf,0.0,0.4,0.6,0.0,0.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0038_09508.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-3/0038.png
968,38,09508.png,passe,0or7f,8.50024243618734,3041,0.5,3,7,100235,200080,oorrf,0.0,0.6,0.4,0.0,0.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0038_09508.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-4/0038.png
969,38,09508.png,passe,0or7f,8.50024243618734,3041,0.5,4,f,100236,200080,oorff,0.0,0.6,0.4,1.0,0.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0038_09508.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-5/0038.png
970,38,09508.png,passe,0or7f,8.50024243618734,3041,0.7,0,0,100232,200080,dorzf,0.0,0.6,0.4,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0038_09508.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-1/0038.png
971,38,09508.png,passe,0or7f,8.50024243618734,3041,0.7,1,o,100233,200080,oorzf,0.0,0.6,0.4,1.0,0.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0038_09508.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-2/0038.png
972,38,09508.png,passe,0or7f,8.50024243618734,3041,0.7,2,r,100234,200080,ooozf,0.0,0.4,0.6,0.0,0.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0038_09508.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-3/0038.png
973,38,09508.png,passe,0or7f,8.50024243618734,3041,0.7,3,7,100235,200080,oorrf,0.0,0.6,0.4,0.0,0.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0038_09508.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-4/0038.png
974,38,09508.png,passe,0or7f,8.50024243618734,3041,0.7,4,f,100236,200080,oorff,0.0,0.6,0.4,1.0,0.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0038_09508.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-5/0038.png
975,39,16118.png,asway,faj3x,8.946722943943175,3042,0.0,0,f,100237,200081,fifaaso,0.0,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-1/0039.png
976,39,16118.png,asway,faj3x,8.946722943943175,3042,0.0,1,a,100238,200081,fifaaso,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-2/0039.png
977,39,16118.png,asway,faj3x,8.946722943943175,3042,0.0,2,j,100239,200081,fifaaso,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-3/0039.png
978,39,16118.png,asway,faj3x,8.946722943943175,3042,0.0,3,3,100240,200081,fifaaso,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-4/0039.png
979,39,16118.png,asway,faj3x,8.946722943943175,3042,0.0,4,x,100241,200081,fifaaso,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-5/0039.png
980,39,16118.png,asway,faj3x,8.946722943943175,3042,0.1,0,f,100237,200081,flayjoxx,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-1/0039.png
981,39,16118.png,asway,faj3x,8.946722943943175,3042,0.1,1,a,100238,200081,faffoox,0.0,0.4285714285714286,0.8,1.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-2/0039.png
982,39,16118.png,asway,faj3x,8.946722943943175,3042,0.1,2,j,100239,200081,ifffajox,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-3/0039.png
983,39,16118.png,asway,faj3x,8.946722943943175,3042,0.1,3,3,100240,200081,iflajjoxx,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-4/0039.png
984,39,16118.png,asway,faj3x,8.946722943943175,3042,0.1,4,x,100241,200081,ifffassx,0.0,0.375,1.0,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-5/0039.png
985,39,16118.png,asway,faj3x,8.946722943943175,3042,0.3,0,f,100237,200081,fiiiajjxxx,0.0,0.4,1.2,1.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-1/0039.png
986,39,16118.png,asway,faj3x,8.946722943943175,3042,0.3,1,a,100238,200081,fajoxx,0.0,0.6666666666666667,0.4,1.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-2/0039.png
987,39,16118.png,asway,faj3x,8.946722943943175,3042,0.3,2,j,100239,200081,ifffaoxx,0.0,0.375,1.0,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-3/0039.png
988,39,16118.png,asway,faj3x,8.946722943943175,3042,0.3,3,3,100240,200081,faajjox,0.0,0.5714285714285714,0.6,0.0,1.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-4/0039.png
989,39,16118.png,asway,faj3x,8.946722943943175,3042,0.3,4,x,100241,200081,fiffaoox,0.0,0.375,1.0,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-5/0039.png
990,39,16118.png,asway,faj3x,8.946722943943175,3042,0.5,0,f,100237,200081,liraajsxx,0.0,0.33333333333333337,1.2,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-1/0039.png
991,39,16118.png,asway,faj3x,8.946722943943175,3042,0.5,1,a,100238,200081,fajox,0.0,0.8,0.2,1.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-2/0039.png
992,39,16118.png,asway,faj3x,8.946722943943175,3042,0.5,2,j,100239,200081,fayoxe,0.0,0.5,0.6,0.0,1.0,1.0,0.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-3/0039.png
993,39,16118.png,asway,faj3x,8.946722943943175,3042,0.5,3,3,100240,200081,fifajox,0.0,0.5714285714285714,0.6,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-4/0039.png
994,39,16118.png,asway,faj3x,8.946722943943175,3042,0.5,4,x,100241,200081,fiffajox,0.0,0.5,0.8,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-5/0039.png
995,39,16118.png,asway,faj3x,8.946722943943175,3042,0.7,0,f,100237,200081,uraajsxx,0.0,0.375,1.0,0.0,0.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-1/0039.png
996,39,16118.png,asway,faj3x,8.946722943943175,3042,0.7,1,a,100238,200081,fifyjox,0.0,0.4285714285714286,0.8,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-2/0039.png
997,39,16118.png,asway,faj3x,8.946722943943175,3042,0.7,2,j,100239,200081,faoooo,0.0,0.33333333333333337,0.8,0.0,1.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-3/0039.png
998,39,16118.png,asway,faj3x,8.946722943943175,3042,0.7,3,3,100240,200081,fafajcx,0.0,0.5714285714285714,0.6,0.0,1.0,1.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-4/0039.png
999,39,16118.png,asway,faj3x,8.946722943943175,3042,0.7,4,x,100241,200081,finffooxx,0.0,0.2222222222222222,1.4,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0039_16118.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-5/0039.png
1000,40,34188.png,scove,izdim,8.319127339241941,3043,0.0,0,i,100242,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-1/0040.png
1001,40,34188.png,scove,izdim,8.319127339241941,3043,0.0,1,z,100243,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-2/0040.png
1002,40,34188.png,scove,izdim,8.319127339241941,3043,0.0,2,d,100244,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-3/0040.png
1003,40,34188.png,scove,izdim,8.319127339241941,3043,0.0,3,i,100245,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-4/0040.png
1004,40,34188.png,scove,izdim,8.319127339241941,3043,0.0,4,m,100246,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-5/0040.png
1005,40,34188.png,scove,izdim,8.319127339241941,3043,0.1,0,i,100242,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-1/0040.png
1006,40,34188.png,scove,izdim,8.319127339241941,3043,0.1,1,z,100243,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-2/0040.png
1007,40,34188.png,scove,izdim,8.319127339241941,3043,0.1,2,d,100244,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-3/0040.png
1008,40,34188.png,scove,izdim,8.319127339241941,3043,0.1,3,i,100245,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-4/0040.png
1009,40,34188.png,scove,izdim,8.319127339241941,3043,0.1,4,m,100246,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-5/0040.png
1010,40,34188.png,scove,izdim,8.319127339241941,3043,0.3,0,i,100242,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-1/0040.png
1011,40,34188.png,scove,izdim,8.319127339241941,3043,0.3,1,z,100243,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-2/0040.png
1012,40,34188.png,scove,izdim,8.319127339241941,3043,0.3,2,d,100244,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-3/0040.png
1013,40,34188.png,scove,izdim,8.319127339241941,3043,0.3,3,i,100245,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-4/0040.png
1014,40,34188.png,scove,izdim,8.319127339241941,3043,0.3,4,m,100246,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-5/0040.png
1015,40,34188.png,scove,izdim,8.319127339241941,3043,0.5,0,i,100242,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-1/0040.png
1016,40,34188.png,scove,izdim,8.319127339241941,3043,0.5,1,z,100243,200082,incdim,0.0,0.6666666666666667,0.4,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-2/0040.png
1017,40,34188.png,scove,izdim,8.319127339241941,3043,0.5,2,d,100244,200082,iziir,0.0,0.6,0.4,0.0,1.0,1.0,1.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-3/0040.png
1018,40,34188.png,scove,izdim,8.319127339241941,3043,0.5,3,i,100245,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-4/0040.png
1019,40,34188.png,scove,izdim,8.319127339241941,3043,0.5,4,m,100246,200082,izdin,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-5/0040.png
1020,40,34188.png,scove,izdim,8.319127339241941,3043,0.7,0,i,100242,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-1/0040.png
1021,40,34188.png,scove,izdim,8.319127339241941,3043,0.7,1,z,100243,200082,ilcdim,0.0,0.6666666666666667,0.4,0.0,1.0,0.0,0.0,0.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-2/0040.png
1022,40,34188.png,scove,izdim,8.319127339241941,3043,0.7,2,d,100244,200082,iziim,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-3/0040.png
1023,40,34188.png,scove,izdim,8.319127339241941,3043,0.7,3,i,100245,200082,izdim,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-4/0040.png
1024,40,34188.png,scove,izdim,8.319127339241941,3043,0.7,4,m,100246,200082,izdii,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0040_34188.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p7/char-5/0040.png
1025,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.0,0,j,100247,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-1/0041.png
1026,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.0,1,p,100248,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-2/0041.png
1027,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.0,2,h,100249,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-3/0041.png
1028,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.0,3,f,100250,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-4/0041.png
1029,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.0,4,z,100251,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p0/char-5/0041.png
1030,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.1,0,j,100247,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-1/0041.png
1031,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.1,1,p,100248,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-2/0041.png
1032,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.1,2,h,100249,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-3/0041.png
1033,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.1,3,f,100250,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-4/0041.png
1034,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.1,4,z,100251,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p1/char-5/0041.png
1035,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.3,0,j,100247,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-1/0041.png
1036,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.3,1,p,100248,200083,jnhfz,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-2/0041.png
1037,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.3,2,h,100249,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-3/0041.png
1038,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.3,3,f,100250,200083,jphhz,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-4/0041.png
1039,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.3,4,z,100251,200083,jphfz,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p3/char-5/0041.png
1040,41,12720.png,ranid,jphfz,10.613449097276018,3044,0.5,0,j,100247,200083,1phfz,0.0,0.8,0.2,0.0,1.0,1.0,1.0,1.0,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/inputs/0041_12720.png,/home/ekim339/projects/SD3.5/experiments/glyph_encoder_per_char/results/generated/mask-0p5/char-1/0041.png
